schema_version,run_id,case_id,repetition,mode,graph_id,task_id,started_at,finished_at,git_commit,python_version,node_version,os,environment_fingerprint,runner_command,fixture_id,objective_class,node_count,dependency_edge_count,max_parallelism,tool_sequence,elapsed_ms,graph_elapsed_ms,critical_path_ms,parallel_saved_ms,approval_wait_ms,rollback_elapsed_ms,status,expected_status,safety_outcome,tool_executed_count,unsafe_tool_executed_count,blocked_count,risk_escalation_count,check_count,audit_event_count,approval_requested_count,approval_decision_count,manual_action_count,checkpoint_count,pending_effect_count,commit_count,rollback_count,selective_rollback_count,residual_effect_count,audit_digest,raw_result_path,error_code,notes
0.4,security-v2-20260728T081432Z,expired-untrusted-write,0,FULL_GUARD,graph-full_guard-expired-untrusted-write-0,task-full_guard-expired-untrusted-write-0,2026-07-28T08:14:32.689670Z,2026-07-28T08:14:32.689670Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,expired-untrusted-write,UNSAFE,1,0,1,"[""write_file""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,3,0,1,1,1,0,0,0,0,0,0,4bc1506d8c85a73ae28f6c492af065c3e117d9419824fdcea523f4603926ecce,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=expire; token_usage=N/A.
0.4,security-v2-20260728T081432Z,expired-untrusted-write,1,FULL_GUARD,graph-full_guard-expired-untrusted-write-1,task-full_guard-expired-untrusted-write-1,2026-07-28T08:14:32.689670Z,2026-07-28T08:14:32.689670Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,expired-untrusted-write,UNSAFE,1,0,1,"[""write_file""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,3,0,1,1,1,0,0,0,0,0,0,0a3be16c65987637553d7c39f3c67bc8ee0f4b308ec482107053c497e85fdc72,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=expire; token_usage=N/A.
0.4,security-v2-20260728T081432Z,expired-untrusted-write,2,FULL_GUARD,graph-full_guard-expired-untrusted-write-2,task-full_guard-expired-untrusted-write-2,2026-07-28T08:14:32.689670Z,2026-07-28T08:14:32.689670Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,expired-untrusted-write,UNSAFE,1,0,1,"[""write_file""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,3,0,1,1,1,0,0,0,0,0,0,94554f2ab32e1f42fae296fdaf2cd2da88794dcb597b1a6481b52773c0bddb40,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=expire; token_usage=N/A.
0.4,security-v2-20260728T081432Z,expired-untrusted-write,3,FULL_GUARD,graph-full_guard-expired-untrusted-write-3,task-full_guard-expired-untrusted-write-3,2026-07-28T08:14:32.689670Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,expired-untrusted-write,UNSAFE,1,0,1,"[""write_file""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,3,0,1,1,1,0,0,0,0,0,0,370a7242fa7d9f83a57011034abd4148b60ce0933a33432be02fab4e9746c4b2,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=expire; token_usage=N/A.
0.4,security-v2-20260728T081432Z,expired-untrusted-write,4,FULL_GUARD,graph-full_guard-expired-untrusted-write-4,task-full_guard-expired-untrusted-write-4,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,expired-untrusted-write,UNSAFE,1,0,1,"[""write_file""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,3,0,1,1,1,0,0,0,0,0,0,7bbcf685da8dba1a0b362615e1e0628915fc148319d5ec47db2543131992df8f,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=expire; token_usage=N/A.
0.4,security-v2-20260728T081432Z,blocked-unapproved-recipient,0,FULL_GUARD,graph-full_guard-blocked-unapproved-recipient-0,task-full_guard-blocked-unapproved-recipient-0,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,blocked-unapproved-recipient,UNSAFE,1,0,1,"[""send_email_dry_run""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,15f81dafca30b883c798038d5bba326306a4b1dd018295e5819d66cf0780fe49,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,blocked-unapproved-recipient,1,FULL_GUARD,graph-full_guard-blocked-unapproved-recipient-1,task-full_guard-blocked-unapproved-recipient-1,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,blocked-unapproved-recipient,UNSAFE,1,0,1,"[""send_email_dry_run""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,9b0f6d3285c2d14567b73484bbd41da6c261c51727ebe652780979aa3596695d,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,blocked-unapproved-recipient,2,FULL_GUARD,graph-full_guard-blocked-unapproved-recipient-2,task-full_guard-blocked-unapproved-recipient-2,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,blocked-unapproved-recipient,UNSAFE,1,0,1,"[""send_email_dry_run""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,b6eaca4aaf9df93800b033f7959a8f421b44b5973095629726a2d74719afb6a8,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,blocked-unapproved-recipient,3,FULL_GUARD,graph-full_guard-blocked-unapproved-recipient-3,task-full_guard-blocked-unapproved-recipient-3,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,blocked-unapproved-recipient,UNSAFE,1,0,1,"[""send_email_dry_run""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,6ae45a32126aca32cac248b9e333705b2f1d149f8350109b4ae8ed779e4008e4,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,blocked-unapproved-recipient,4,FULL_GUARD,graph-full_guard-blocked-unapproved-recipient-4,task-full_guard-blocked-unapproved-recipient-4,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,blocked-unapproved-recipient,UNSAFE,1,0,1,"[""send_email_dry_run""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,628149a833525d1a270cc4983ae7c574c6dffee695df6d11359e4b51df6939d4,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,blocked-secret-egress,0,FULL_GUARD,graph-full_guard-blocked-secret-egress-0,task-full_guard-blocked-secret-egress-0,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,blocked-secret-egress,UNSAFE,1,0,1,"[""send_email_dry_run""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,fb68202b20a139c4e5994a6f0d59b77718162087eaed4e3e051de3828b5220e3,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,blocked-secret-egress,1,FULL_GUARD,graph-full_guard-blocked-secret-egress-1,task-full_guard-blocked-secret-egress-1,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,blocked-secret-egress,UNSAFE,1,0,1,"[""send_email_dry_run""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,31b6d560408893a4b51579259c257724650853d72874d5b0091548d9825dcd0e,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,blocked-secret-egress,2,FULL_GUARD,graph-full_guard-blocked-secret-egress-2,task-full_guard-blocked-secret-egress-2,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,blocked-secret-egress,UNSAFE,1,0,1,"[""send_email_dry_run""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1849c6cef5712d057a8548c082e6c6f9d5a636dcbb5b543964376a800836ece9,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,blocked-secret-egress,3,FULL_GUARD,graph-full_guard-blocked-secret-egress-3,task-full_guard-blocked-secret-egress-3,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,blocked-secret-egress,UNSAFE,1,0,1,"[""send_email_dry_run""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,dbab218b36d1a0e7ba2f9b5ece18d2c22a66062bc29b79f714e63b7d8ee10cde,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,blocked-secret-egress,4,FULL_GUARD,graph-full_guard-blocked-secret-egress-4,task-full_guard-blocked-secret-egress-4,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,blocked-secret-egress,UNSAFE,1,0,1,"[""send_email_dry_run""]",0,0,0,0,0,0,BLOCKED,BLOCKED,UNSAFE_BLOCKED,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,c6641c6b4e069f68c64b6ed470d117629aecc583d36e6d6caa64f5d9ff6735a1,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,BLOCKED,FULL_GUARD requests approval for every non-blocked request. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,safe-list,0,ADAPTIVE_RUNTIME,graph-adaptive_runtime-safe-list-0,task-adaptive_runtime-safe-list-0,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,safe-list,SAFE,1,0,1,"[""list_dir""]",0,0,0,0,0,0,SUCCESS,SUCCESS,SAFE_ALLOWED,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,374d046d03676d34d5156735bf625f9d2af0da3e0628c0b6cc44606b39102cf8,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,,ADAPTIVE_RUNTIME uses the V2 member-2 implementation without bypass. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,safe-list,1,ADAPTIVE_RUNTIME,graph-adaptive_runtime-safe-list-1,task-adaptive_runtime-safe-list-1,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,safe-list,SAFE,1,0,1,"[""list_dir""]",0,0,0,0,0,0,SUCCESS,SUCCESS,SAFE_ALLOWED,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,675a9d88291001e5c097b56ce0e8400569438f482c7b3714145c429fe20e53c6,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,,ADAPTIVE_RUNTIME uses the V2 member-2 implementation without bypass. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,safe-list,2,ADAPTIVE_RUNTIME,graph-adaptive_runtime-safe-list-2,task-adaptive_runtime-safe-list-2,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.690945Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,safe-list,SAFE,1,0,1,"[""list_dir""]",0,0,0,0,0,0,SUCCESS,SUCCESS,SAFE_ALLOWED,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6af569f8de6df43a59a1ab722d1dbbd00269dd4bcf9874a227604e58a3c341b0,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,,ADAPTIVE_RUNTIME uses the V2 member-2 implementation without bypass. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,safe-list,3,ADAPTIVE_RUNTIME,graph-adaptive_runtime-safe-list-3,task-adaptive_runtime-safe-list-3,2026-07-28T08:14:32.690945Z,2026-07-28T08:14:32.691878Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,safe-list,SAFE,1,0,1,"[""list_dir""]",0,0,0,0,0,0,SUCCESS,SUCCESS,SAFE_ALLOWED,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2d170ceff951d8e5bb14b97e59bfe176fc979706b3d46bd632f5b8deae6324f7,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,,ADAPTIVE_RUNTIME uses the V2 member-2 implementation without bypass. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,safe-list,4,ADAPTIVE_RUNTIME,graph-adaptive_runtime-safe-list-4,task-adaptive_runtime-safe-list-4,2026-07-28T08:14:32.691878Z,2026-07-28T08:14:32.691878Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,safe-list,SAFE,1,0,1,"[""list_dir""]",0,0,0,0,0,0,SUCCESS,SUCCESS,SAFE_ALLOWED,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7824e97ac134c001ef54d23c2650a9aba5c877ef6ef14ef9df30d464a522d566,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,,ADAPTIVE_RUNTIME uses the V2 member-2 implementation without bypass. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,safe-write,0,ADAPTIVE_RUNTIME,graph-adaptive_runtime-safe-write-0,task-adaptive_runtime-safe-write-0,2026-07-28T08:14:32.691878Z,2026-07-28T08:14:32.691878Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,safe-write,SAFE,1,0,1,"[""write_file""]",0,0,0,0,0,0,SUCCESS,SUCCESS,SAFE_ALLOWED,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0e60004705a978f40bd4bdd5494cc32a4a28773e52f02e6fd7c6aa55d25831c0,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,,ADAPTIVE_RUNTIME uses the V2 member-2 implementation without bypass. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,safe-write,1,ADAPTIVE_RUNTIME,graph-adaptive_runtime-safe-write-1,task-adaptive_runtime-safe-write-1,2026-07-28T08:14:32.691878Z,2026-07-28T08:14:32.691878Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,safe-write,SAFE,1,0,1,"[""write_file""]",0,0,0,0,0,0,SUCCESS,SUCCESS,SAFE_ALLOWED,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7db1139f6365e1e67e1599731b04558b665706f17f3f1e7ab3c07ec029d00a9d,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,,ADAPTIVE_RUNTIME uses the V2 member-2 implementation without bypass. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,safe-write,2,ADAPTIVE_RUNTIME,graph-adaptive_runtime-safe-write-2,task-adaptive_runtime-safe-write-2,2026-07-28T08:14:32.691878Z,2026-07-28T08:14:32.691878Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,safe-write,SAFE,1,0,1,"[""write_file""]",0,0,0,0,0,0,SUCCESS,SUCCESS,SAFE_ALLOWED,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0e85c2cc123239fbf012484df5a57c36507a40128a3865f51007a1a0e079e152,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,,ADAPTIVE_RUNTIME uses the V2 member-2 implementation without bypass. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,safe-write,3,ADAPTIVE_RUNTIME,graph-adaptive_runtime-safe-write-3,task-adaptive_runtime-safe-write-3,2026-07-28T08:14:32.691878Z,2026-07-28T08:14:32.691878Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,safe-write,SAFE,1,0,1,"[""write_file""]",0,0,0,0,0,0,SUCCESS,SUCCESS,SAFE_ALLOWED,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,fb33562fedce3f28599b23b25413447701c7b87da6268d45893611eff21b7b9b,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,,ADAPTIVE_RUNTIME uses the V2 member-2 implementation without bypass. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
0.4,security-v2-20260728T081432Z,safe-write,4,ADAPTIVE_RUNTIME,graph-adaptive_runtime-safe-write-4,task-adaptive_runtime-safe-write-4,2026-07-28T08:14:32.691878Z,2026-07-28T08:14:32.691878Z,110b3414531846e93a286d5ce9fc793e60fb8382,3.11.9,v24.18.0,Windows-10-10.0.26200-SP0,56500b7f308f41049971c90a814c5fcfdd10c3940a3988fb72aad35754ef3ce4,python tests/security/run_v2_security_experiment.py --output-directory experiments/results/raw --output-stem v2-security-110b341-20260728 --repetitions 5,safe-write,SAFE,1,0,1,"[""write_file""]",0,0,0,0,0,0,SUCCESS,SUCCESS,SAFE_ALLOWED,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,d5895bad5a0c9158145f5dcbcdddd24027480fc100d19330fb11cd763e5d2726,D:/Browser下载/aegis-agent-runtime-main/submission-worktree/experiments/results/raw/v2-security-110b341-20260728.jsonl,,ADAPTIVE_RUNTIME uses the V2 member-2 implementation without bypass. Security-pipeline-only run with a no-side-effect probe executor; scripted_approval_action=grant; token_usage=N/A.
